property_id,date,price,is_weekend,is_holiday,is_event,weather,booked
PROP_010,2023-09-04,87.92,0,0,0,Cloudy,0
PROP_010,2023-09-05,125.95,0,0,0,Sunny,0
PROP_010,2023-09-06,113.95,0,0,0,Sunny,0
PROP_010,2023-09-07,78.48,0,0,0,Rainy,0
PROP_010,2023-09-08,130.46,0,0,0,Rainy,0
PROP_010,2023-09-09,143.62,1,0,0,Rainy,0
PROP_010,2023-09-10,117.43,1,0,0,Cloudy,0
PROP_010,2023-09-11,117.88,0,0,0,Cloudy,0
PROP_010,2023-09-12,78.04,0,0,0,Cloudy,0
PROP_010,2023-09-13,132.7,0,0,0,Rainy,0
PROP_010,2023-09-14,94.37,0,0,0,Rainy,0
PROP_010,2023-09-15,125.36,0,0,0,Cloudy,0
PROP_010,2023-09-16,110.39,1,0,0,Cloudy,0
PROP_010,2023-09-17,84.3,1,0,0,Sunny,1
PROP_010,2023-09-18,89.3,0,0,0,Rainy,0
PROP_010,2023-09-19,139.6,0,0,0,Cloudy,0
PROP_010,2023-09-20,120.2,0,0,0,Cloudy,0
PROP_010,2023-09-21,130.72,0,0,1,Sunny,1
PROP_010,2023-09-22,76.95,0,0,0,Sunny,1
PROP_010,2023-09-23,141.71,1,0,0,Rainy,0
PROP_010,2023-09-24,96.33,1,0,0,Rainy,1
PROP_010,2023-09-25,131.57,0,0,1,Sunny,0
PROP_010,2023-09-26,101.04,0,0,0,Cloudy,0
PROP_010,2023-09-27,121.78,0,0,0,Sunny,0
PROP_010,2023-09-28,137.11,0,0,0,Rainy,0
PROP_010,2023-09-29,134.78,0,0,0,Cloudy,0
PROP_010,2023-09-30,115.7,1,0,0,Cloudy,0
PROP_010,2023-10-01,125.7,1,0,0,Cloudy,0
PROP_010,2023-10-02,114.5,0,0,1,Sunny,1
PROP_010,2023-10-03,120.13,0,0,0,Sunny,0
PROP_010,2023-10-04,140.45,0,0,0,Rainy,0
PROP_010,2023-10-05,116.8,0,0,0,Cloudy,0
PROP_010,2023-10-06,87.95,0,0,0,Rainy,0
PROP_010,2023-10-07,139.35,1,1,0,Rainy,0
PROP_010,2023-10-08,98.9,1,0,0,Rainy,0
PROP_010,2023-10-09,140.56,0,0,0,Sunny,0
PROP_010,2023-10-10,162.66,0,0,1,Cloudy,0
PROP_010,2023-10-11,121.59,0,0,0,Cloudy,0
PROP_010,2023-10-12,83.97,0,0,0,Rainy,0
PROP_010,2023-10-13,131.68,0,0,0,Cloudy,0
PROP_010,2023-10-14,103.39,1,0,0,Sunny,1
PROP_010,2023-10-15,102.56,1,0,0,Cloudy,0
PROP_010,2023-10-16,130.34,0,0,0,Cloudy,0
PROP_010,2023-10-17,79.74,0,0,0,Cloudy,0
PROP_010,2023-10-18,128.68,0,0,0,Cloudy,0
PROP_010,2023-10-19,79.38,0,0,0,Cloudy,1
PROP_010,2023-10-20,111.93,0,0,0,Cloudy,0
PROP_010,2023-10-21,130.31,1,0,1,Cloudy,1
PROP_010,2023-10-22,156.27,1,0,0,Sunny,0
PROP_010,2023-10-23,109.95,0,0,0,Sunny,0
PROP_010,2023-10-24,83.83,0,0,0,Sunny,1
PROP_010,2023-10-25,128.11,0,0,0,Cloudy,0
PROP_010,2023-10-26,104.44,0,0,0,Sunny,0
PROP_010,2023-10-27,107.73,0,0,0,Rainy,0
PROP_010,2023-10-28,121.54,1,0,0,Sunny,0
PROP_010,2023-10-29,93.93,1,0,0,Cloudy,1
PROP_010,2023-10-30,108.53,0,0,0,Sunny,0
PROP_010,2023-10-31,173.63,0,0,1,Sunny,0
PROP_010,2023-11-01,132.81,0,0,0,Sunny,0
PROP_010,2023-11-02,104.02,0,0,0,Cloudy,1
PROP_010,2023-11-03,104.03,0,0,0,Sunny,0
PROP_010,2023-11-04,102.34,1,0,0,Rainy,0
PROP_010,2023-11-05,126.07,1,0,1,Sunny,1
PROP_010,2023-11-06,88.57,0,0,0,Cloudy,1
PROP_010,2023-11-07,109.16,0,0,0,Cloudy,0
PROP_010,2023-11-08,112.51,0,0,0,Rainy,0
PROP_010,2023-11-09,85.67,0,0,0,Rainy,0
PROP_010,2023-11-10,141.03,0,0,0,Cloudy,0
PROP_010,2023-11-11,128.18,1,0,0,Sunny,0
PROP_010,2023-11-12,115.81,1,0,0,Rainy,0
PROP_010,2023-11-13,139.26,0,0,0,Sunny,0
PROP_010,2023-11-14,101.91,0,1,0,Rainy,1
PROP_010,2023-11-15,113.46,0,1,0,Sunny,1
PROP_010,2023-11-16,118.46,0,0,0,Cloudy,0
PROP_010,2023-11-17,82.28,0,0,0,Rainy,0
PROP_010,2023-11-18,128.94,1,0,0,Sunny,0
PROP_010,2023-11-19,106.7,1,0,0,Rainy,0
PROP_010,2023-11-20,179.35,0,0,1,Rainy,0
PROP_010,2023-11-21,97.1,0,1,0,Sunny,1
PROP_010,2023-11-22,116.09,0,0,0,Sunny,0
PROP_010,2023-11-23,80.57,0,0,0,Sunny,1
PROP_010,2023-11-24,116.54,0,0,0,Sunny,0
PROP_010,2023-11-25,81.66,1,0,0,Sunny,1
PROP_010,2023-11-26,117.1,1,0,0,Rainy,0
PROP_010,2023-11-27,175.55,0,1,0,Rainy,0
PROP_010,2023-11-28,100.32,0,0,0,Sunny,0
PROP_010,2023-11-29,99.92,0,1,0,Sunny,0
PROP_010,2023-11-30,140.36,0,0,0,Cloudy,0
PROP_010,2023-12-01,121.22,0,0,0,Cloudy,0
PROP_010,2023-12-02,117.62,1,0,0,Snowy,0
PROP_010,2023-12-03,139.92,1,0,0,Cloudy,0
PROP_010,2023-12-04,125.3,0,0,0,Cloudy,0
PROP_010,2023-12-05,104.46,0,0,0,Snowy,0
PROP_010,2023-12-06,123.64,0,1,0,Snowy,0
PROP_010,2023-12-07,143.44,0,0,1,Snowy,0
PROP_010,2023-12-08,127.79,0,0,0,Cloudy,0
PROP_010,2023-12-09,116.94,1,0,0,Sunny,1
PROP_010,2023-12-10,140.2,1,0,0,Cloudy,0
PROP_010,2023-12-11,130.65,0,0,0,Sunny,0
PROP_010,2023-12-12,110.96,0,1,0,Sunny,1
PROP_010,2023-12-13,132.96,0,0,0,Snowy,0
PROP_010,2023-12-14,127.54,0,0,0,Cloudy,0
PROP_010,2023-12-15,136.66,0,0,0,Sunny,0
PROP_010,2023-12-16,133.94,1,0,0,Cloudy,0
PROP_010,2023-12-17,115.85,1,1,0,Cloudy,1
PROP_010,2023-12-18,164.31,0,1,0,Snowy,0
PROP_010,2023-12-19,103.36,0,0,0,Snowy,0
PROP_010,2023-12-20,108.14,0,0,0,Sunny,0
PROP_010,2023-12-21,125.09,0,1,0,Sunny,1
PROP_010,2023-12-22,78.89,0,0,0,Sunny,1
PROP_010,2023-12-23,158.77,1,1,0,Snowy,0
PROP_010,2023-12-24,109.91,1,0,0,Sunny,0
PROP_010,2023-12-25,99.83,0,0,1,Rainy,1
PROP_010,2023-12-26,104.89,0,0,0,Cloudy,0
PROP_010,2023-12-27,112.41,0,0,0,Snowy,0
PROP_010,2023-12-28,81.44,0,0,0,Rainy,0
PROP_010,2023-12-29,140.13,0,0,0,Cloudy,0
PROP_010,2023-12-30,113.76,1,0,0,Sunny,1
PROP_010,2023-12-31,102.85,1,0,0,Rainy,0
PROP_011,2023-01-01,118.9,1,0,0,Snowy,0
PROP_011,2023-01-02,90.94,0,0,0,Snowy,0
PROP_011,2023-01-03,81.07,0,0,0,Sunny,1
PROP_011,2023-01-04,81.02,0,0,0,Cloudy,0
PROP_011,2023-01-05,82.2,0,0,0,Snowy,0
PROP_011,2023-01-06,71.16,0,0,0,Rainy,1
PROP_011,2023-01-07,87.6,1,0,0,Snowy,0
PROP_011,2023-01-08,161.55,1,0,1,Snowy,0
PROP_011,2023-01-09,112.59,0,0,0,Snowy,0
PROP_011,2023-01-10,109.59,0,0,0,Snowy,0
PROP_011,2023-01-11,79.0,0,0,0,Cloudy,1
PROP_011,2023-01-12,88.53,0,0,0,Snowy,0
PROP_011,2023-01-13,91.96,0,0,0,Cloudy,1
PROP_011,2023-01-14,85.28,1,0,0,Snowy,0
PROP_011,2023-01-15,145.31,1,1,0,Cloudy,0
PROP_011,2023-01-16,97.58,0,0,0,Sunny,0
PROP_011,2023-01-17,122.06,0,0,0,Sunny,0
PROP_011,2023-01-18,69.87,0,0,0,Snowy,0
PROP_011,2023-01-19,124.09,0,0,0,Cloudy,0
PROP_011,2023-01-20,106.82,0,0,1,Cloudy,1
PROP_011,2023-01-21,103.64,1,0,0,Snowy,0
PROP_011,2023-01-22,107.81,1,0,0,Rainy,0
PROP_011,2023-01-23,121.77,0,0,0,Sunny,0
PROP_011,2023-01-24,132.13,0,1,0,Snowy,0
PROP_011,2023-01-25,120.76,0,0,0,Cloudy,0
PROP_011,2023-01-26,113.4,0,0,1,Snowy,0
PROP_011,2023-01-27,142.32,0,1,0,Cloudy,0
PROP_011,2023-01-28,102.75,1,0,0,Sunny,1
PROP_011,2023-01-29,129.05,1,0,0,Sunny,0
PROP_011,2023-01-30,81.27,0,0,0,Cloudy,0
PROP_011,2023-01-31,104.78,0,0,0,Sunny,1
PROP_011,2023-02-01,73.46,0,0,0,Cloudy,1
PROP_011,2023-02-02,73.16,0,0,0,Cloudy,0
PROP_011,2023-02-03,75.69,0,0,0,Snowy,0
PROP_011,2023-02-04,80.21,1,0,0,Cloudy,1
PROP_011,2023-02-05,116.56,1,0,0,Sunny,1
PROP_011,2023-02-06,80.32,0,0,0,Sunny,0
PROP_011,2023-02-07,110.37,0,0,0,Sunny,0
PROP_011,2023-02-08,69.17,0,0,0,Cloudy,1
PROP_011,2023-02-09,87.8,0,1,0,Cloudy,1
PROP_011,2023-02-10,86.74,0,0,0,Snowy,0
PROP_011,2023-02-11,80.56,1,0,0,Sunny,1
PROP_011,2023-02-12,100.95,1,0,0,Cloudy,0
PROP_011,2023-02-13,99.03,0,0,0,Snowy,0
PROP_011,2023-02-14,100.86,0,0,0,Sunny,0
PROP_011,2023-02-15,82.3,0,0,0,Sunny,0
PROP_011,2023-02-16,76.55,0,0,0,Snowy,0
PROP_011,2023-02-17,103.22,0,0,0,Cloudy,0
PROP_011,2023-02-18,105.81,1,0,0,Sunny,0
PROP_011,2023-02-19,112.76,1,0,0,Rainy,0
PROP_011,2023-02-20,106.24,0,0,0,Cloudy,0
PROP_011,2023-02-21,86.83,0,0,0,Sunny,1
PROP_011,2023-02-22,70.05,0,0,0,Cloudy,0
PROP_011,2023-02-23,99.46,0,0,0,Snowy,0
PROP_011,2023-02-24,109.37,0,0,0,Sunny,0
PROP_011,2023-02-25,106.48,1,0,0,Sunny,1
PROP_011,2023-02-26,126.65,1,0,0,Snowy,0
PROP_011,2023-02-27,73.37,0,0,0,Snowy,0
PROP_011,2023-02-28,119.36,0,0,0,Cloudy,0
PROP_011,2023-03-01,69.71,0,0,0,Rainy,1
PROP_011,2023-03-02,69.45,0,0,0,Sunny,1
PROP_011,2023-03-03,83.01,0,0,0,Cloudy,0
PROP_011,2023-03-04,92.91,1,0,0,Rainy,1
PROP_011,2023-03-05,87.08,1,0,0,Cloudy,1
PROP_011,2023-03-06,115.32,0,0,0,Cloudy,0
PROP_011,2023-03-07,104.61,0,0,0,Rainy,0
PROP_011,2023-03-08,114.89,0,0,0,Cloudy,0
PROP_011,2023-03-09,93.21,0,0,0,Sunny,1
PROP_011,2023-03-10,93.29,0,0,0,Cloudy,1
PROP_011,2023-03-11,75.86,1,0,0,Sunny,1
PROP_011,2023-03-12,106.28,1,0,0,Sunny,0
PROP_011,2023-03-13,84.84,0,0,0,Sunny,1
PROP_011,2023-03-14,142.19,0,0,1,Cloudy,0
PROP_011,2023-03-15,122.81,0,0,0,Cloudy,0
PROP_011,2023-03-16,123.52,0,0,0,Rainy,0
PROP_011,2023-03-17,87.66,0,0,0,Cloudy,1
PROP_011,2023-03-18,121.21,1,0,0,Sunny,0
PROP_011,2023-03-19,90.83,1,0,0,Sunny,1
PROP_011,2023-03-20,78.49,0,0,0,Cloudy,1
PROP_011,2023-03-21,117.62,0,0,0,Sunny,0
PROP_011,2023-03-22,97.36,0,0,0,Rainy,0
PROP_011,2023-03-23,105.0,0,0,0,Cloudy,0
PROP_011,2023-03-24,80.68,0,0,0,Sunny,1
PROP_011,2023-03-25,73.03,1,0,0,Cloudy,1
PROP_011,2023-03-26,112.03,1,0,0,Rainy,0
PROP_011,2023-03-27,147.6,0,0,1,Rainy,0
PROP_011,2023-03-28,79.32,0,0,0,Rainy,0
PROP_011,2023-03-29,69.15,0,0,0,Rainy,1
PROP_011,2023-03-30,102.0,0,0,0,Rainy,0
PROP_011,2023-03-31,94.0,0,0,0,Sunny,0
PROP_011,2023-04-01,93.57,1,0,0,Sunny,1
PROP_011,2023-04-02,120.0,1,0,0,Cloudy,0
PROP_011,2023-04-03,90.23,0,0,0,Sunny,0
PROP_011,2023-04-04,68.66,0,0,0,Sunny,1
PROP_011,2023-04-05,108.5,0,0,0,Sunny,0
PROP_011,2023-04-06,83.57,0,0,0,Sunny,1
PROP_011,2023-04-07,121.3,0,0,0,Cloudy,0
PROP_011,2023-04-08,125.25,1,0,0,Rainy,0
PROP_011,2023-04-09,84.65,1,0,0,Cloudy,1
PROP_011,2023-04-10,108.88,0,0,0,Cloudy,0
PROP_011,2023-04-11,105.0,0,0,0,Cloudy,0
PROP_011,2023-04-12,111.26,0,0,0,Cloudy,0
PROP_011,2023-04-13,116.4,0,0,0,Rainy,0
PROP_011,2023-04-14,110.91,0,0,0,Cloudy,0
PROP_011,2023-04-15,98.91,1,1,0,Sunny,1
PROP_011,2023-04-16,94.49,1,0,0,Cloudy,1
PROP_011,2023-04-17,106.84,0,0,1,Rainy,1
PROP_011,2023-04-18,119.67,0,0,0,Sunny,0
PROP_011,2023-04-19,115.83,0,0,0,Sunny,1
PROP_011,2023-04-20,112.93,0,0,0,Sunny,0
PROP_011,2023-04-21,95.07,0,0,0,Sunny,0
PROP_011,2023-04-22,125.25,1,0,0,Sunny,0
PROP_011,2023-04-23,111.57,1,0,0,Sunny,0
PROP_011,2023-04-24,104.38,0,0,0,Rainy,0
PROP_011,2023-04-25,67.5,0,0,0,Rainy,1
PROP_011,2023-04-26,122.64,0,0,0,Cloudy,0
PROP_011,2023-04-27,94.22,0,1,0,Rainy,1
PROP_011,2023-04-28,120.84,0,0,0,Sunny,0
PROP_011,2023-04-29,80.74,1,0,0,Rainy,1
PROP_011,2023-04-30,88.71,1,0,0,Sunny,1
PROP_011,2023-05-01,70.18,0,0,0,Sunny,1
PROP_011,2023-05-02,82.24,0,0,0,Rainy,0
PROP_011,2023-05-03,77.48,0,0,0,Rainy,1
PROP_011,2023-05-04,116.86,0,0,0,Sunny,0
PROP_011,2023-05-05,88.68,0,0,0,Sunny,0
PROP_011,2023-05-06,79.51,1,0,0,Rainy,0
PROP_011,2023-05-07,91.92,1,0,0,Sunny,0
PROP_011,2023-05-08,123.39,0,0,0,Rainy,0
PROP_011,2023-05-09,87.1,0,0,0,Rainy,0
PROP_011,2023-05-10,123.95,0,0,0,Cloudy,0
PROP_011,2023-05-11,92.26,0,0,0,Rainy,0
PROP_011,2023-05-12,123.99,0,1,0,Rainy,0
PROP_011,2023-05-13,107.12,1,0,0,Cloudy,0
PROP_011,2023-05-14,115.79,1,0,0,Sunny,1
PROP_011,2023-05-15,115.64,0,0,0,Cloudy,0
PROP_011,2023-05-16,118.11,0,0,0,Cloudy,0
PROP_011,2023-05-17,115.51,0,0,0,Cloudy,0
PROP_011,2023-05-18,72.18,0,0,0,Sunny,1
PROP_011,2023-05-19,114.2,0,0,0,Sunny,0
PROP_011,2023-05-20,115.72,1,0,0,Sunny,0
PROP_011,2023-05-21,105.77,1,0,0,Cloudy,1
PROP_011,2023-05-22,81.32,0,0,0,Sunny,1
PROP_011,2023-05-23,92.33,0,0,0,Rainy,0
PROP_011,2023-05-24,100.94,0,0,0,Cloudy,0
PROP_011,2023-05-25,100.64,0,0,0,Sunny,0
PROP_011,2023-05-26,92.49,0,0,0,Cloudy,1
PROP_011,2023-05-27,98.99,1,0,0,Rainy,1
PROP_011,2023-05-28,96.68,1,0,0,Sunny,1
PROP_011,2023-05-29,118.73,0,0,0,Cloudy,0
PROP_011,2023-05-30,107.38,0,0,0,Sunny,1
PROP_011,2023-05-31,117.83,0,1,0,Sunny,1
PROP_011,2023-06-01,81.93,0,0,0,Sunny,1
PROP_011,2023-06-02,82.53,0,0,0,Cloudy,0
PROP_011,2023-06-03,110.1,1,0,0,Sunny,1
PROP_011,2023-06-04,87.59,1,0,0,Sunny,1
PROP_011,2023-06-05,98.75,0,0,0,Sunny,0
PROP_011,2023-06-06,84.95,0,0,0,Sunny,0
PROP_011,2023-06-07,120.51,0,0,0,Sunny,0
PROP_011,2023-06-08,106.1,0,0,0,Sunny,0
PROP_011,2023-06-09,115.7,0,0,0,Sunny,0
PROP_011,2023-06-10,103.51,1,0,0,Sunny,1
PROP_011,2023-06-11,101.49,1,0,0,Cloudy,0
PROP_011,2023-06-12,90.05,0,0,0,Sunny,0
PROP_011,2023-06-13,90.67,0,0,0,Cloudy,0
PROP_011,2023-06-14,81.68,0,0,0,Sunny,1
PROP_011,2023-06-15,118.06,0,0,0,Sunny,0
PROP_011,2023-06-16,105.65,0,0,0,Sunny,0
PROP_011,2023-06-17,133.2,1,0,0,Cloudy,0
PROP_011,2023-06-18,122.53,1,0,0,Sunny,0
PROP_011,2023-06-19,86.6,0,0,0,Rainy,0
PROP_011,2023-06-20,122.47,0,0,0,Rainy,0
PROP_011,2023-06-21,93.04,0,0,0,Sunny,0
PROP_011,2023-06-22,106.9,0,0,0,Cloudy,0
PROP_011,2023-06-23,87.04,0,0,0,Cloudy,0
PROP_011,2023-06-24,88.5,1,0,0,Cloudy,1
PROP_011,2023-06-25,102.55,1,0,0,Sunny,0
PROP_011,2023-06-26,120.5,0,0,0,Sunny,0
PROP_011,2023-06-27,76.52,0,0,0,Sunny,0
PROP_011,2023-06-28,88.37,0,0,0,Sunny,1
PROP_011,2023-06-29,120.77,0,0,0,Sunny,0
PROP_011,2023-06-30,89.83,0,0,0,Sunny,1
PROP_011,2023-07-01,124.94,1,0,0,Sunny,1
PROP_011,2023-07-02,93.36,1,0,0,Sunny,1
PROP_011,2023-07-03,135.68,0,1,0,Sunny,0
PROP_011,2023-07-04,71.93,0,0,0,Sunny,1
PROP_011,2023-07-05,86.74,0,0,0,Cloudy,0
PROP_011,2023-07-06,79.44,0,0,0,Cloudy,1
PROP_011,2023-07-07,98.17,0,0,0,Cloudy,0
PROP_011,2023-07-08,115.23,1,0,0,Sunny,0
PROP_011,2023-07-09,78.32,1,0,0,Sunny,1
PROP_011,2023-07-10,83.92,0,0,0,Cloudy,0
PROP_011,2023-07-11,73.47,0,0,0,Sunny,1
PROP_011,2023-07-12,116.67,0,0,0,Sunny,0
PROP_011,2023-07-13,115.32,0,0,0,Sunny,0
PROP_011,2023-07-14,93.35,0,0,0,Sunny,1
PROP_011,2023-07-15,84.95,1,0,0,Sunny,1
PROP_011,2023-07-16,100.15,1,0,0,Sunny,0
PROP_011,2023-07-17,73.54,0,0,0,Rainy,0
PROP_011,2023-07-18,71.32,0,0,0,Cloudy,1
PROP_011,2023-07-19,77.33,0,0,0,Cloudy,0
PROP_011,2023-07-20,117.99,0,0,0,Sunny,0
PROP_011,2023-07-21,108.48,0,0,0,Sunny,1
PROP_011,2023-07-22,88.29,1,0,0,Sunny,1
PROP_011,2023-07-23,92.38,1,0,0,Cloudy,1
PROP_011,2023-07-24,95.54,0,0,0,Sunny,0
PROP_011,2023-07-25,134.62,0,0,1,Cloudy,0
PROP_011,2023-07-26,80.59,0,0,0,Sunny,1
PROP_011,2023-07-27,96.93,0,0,0,Sunny,0
PROP_011,2023-07-28,97.1,0,0,0,Sunny,0
PROP_011,2023-07-29,107.74,1,0,0,Sunny,1
PROP_011,2023-07-30,114.91,1,0,0,Cloudy,0
PROP_011,2023-07-31,81.37,0,0,0,Cloudy,0
PROP_011,2023-08-01,120.01,0,0,0,Sunny,0
PROP_011,2023-08-02,69.58,0,0,0,Rainy,0
PROP_011,2023-08-03,107.26,0,0,0,Sunny,0
PROP_011,2023-08-04,120.88,0,0,0,Sunny,0
PROP_011,2023-08-05,75.32,1,0,0,Sunny,1
PROP_011,2023-08-06,127.95,1,0,0,Sunny,0
PROP_011,2023-08-07,87.45,0,0,0,Sunny,0
PROP_011,2023-08-08,107.04,0,0,0,Rainy,0
PROP_011,2023-08-09,83.44,0,0,0,Rainy,0
PROP_011,2023-08-10,99.69,0,0,0,Rainy,0
PROP_011,2023-08-11,93.03,0,0,0,Sunny,0
PROP_011,2023-08-12,102.24,1,0,0,Cloudy,0
PROP_011,2023-08-13,84.05,1,0,0,Sunny,1
PROP_011,2023-08-14,67.71,0,0,0,Sunny,1
PROP_011,2023-08-15,116.16,0,0,0,Sunny,0
PROP_011,2023-08-16,114.97,0,0,0,Sunny,0
PROP_011,2023-08-17,73.53,0,0,0,Cloudy,1
PROP_011,2023-08-18,117.85,0,0,0,Sunny,0
PROP_011,2023-08-19,118.31,1,0,0,Sunny,1
PROP_011,2023-08-20,110.56,1,0,0,Sunny,0
PROP_011,2023-08-21,81.05,0,0,0,Sunny,1
PROP_011,2023-08-22,121.66,0,0,0,Sunny,0
PROP_011,2023-08-23,110.68,0,0,0,Sunny,0
PROP_011,2023-08-24,99.63,0,0,1,Cloudy,1
PROP_011,2023-08-25,113.68,0,0,0,Cloudy,0
PROP_011,2023-08-26,133.38,1,0,0,Sunny,0
PROP_011,2023-08-27,79.66,1,0,0,Sunny,1
PROP_011,2023-08-28,121.66,0,0,0,Cloudy,0
PROP_011,2023-08-29,80.12,0,0,1,Cloudy,1
PROP_011,2023-08-30,145.52,0,0,1,Cloudy,0
PROP_011,2023-08-31,90.57,0,0,0,Sunny,0
PROP_011,2023-09-01,71.07,0,0,0,Sunny,1
PROP_011,2023-09-02,121.23,1,0,0,Rainy,0
PROP_011,2023-09-03,115.6,1,0,0,Cloudy,0
PROP_011,2023-09-04,110.33,0,0,0,Cloudy,0
PROP_011,2023-09-05,109.05,0,0,0,Sunny,0
PROP_011,2023-09-06,76.46,0,0,0,Sunny,1
PROP_011,2023-09-07,117.83,0,0,0,Rainy,0
PROP_011,2023-09-08,69.01,0,0,0,Rainy,0
PROP_011,2023-09-09,132.84,1,0,0,Rainy,0
PROP_011,2023-09-10,110.33,1,0,0,Cloudy,1
PROP_011,2023-09-11,70.45,0,0,0,Cloudy,0
PROP_011,2023-09-12,81.27,0,0,0,Cloudy,1
PROP_011,2023-09-13,88.71,0,0,0,Rainy,1
PROP_011,2023-09-14,82.01,0,0,0,Rainy,0
PROP_011,2023-09-15,96.53,0,0,0,Cloudy,0
PROP_011,2023-09-16,113.75,1,0,0,Cloudy,0
PROP_011,2023-09-17,70.19,1,0,0,Sunny,1
PROP_011,2023-09-18,122.99,0,0,0,Rainy,0
PROP_011,2023-09-19,99.04,0,0,0,Cloudy,0
PROP_011,2023-09-20,81.77,0,0,0,Cloudy,1
PROP_011,2023-09-21,121.57,0,0,1,Sunny,0
PROP_011,2023-09-22,118.93,0,0,0,Sunny,0
PROP_011,2023-09-23,131.3,1,0,0,Rainy,0
PROP_011,2023-09-24,128.0,1,0,0,Rainy,0
PROP_011,2023-09-25,125.76,0,0,1,Sunny,1
PROP_011,2023-09-26,68.63,0,0,0,Cloudy,1
PROP_011,2023-09-27,100.28,0,0,0,Sunny,0
PROP_011,2023-09-28,120.77,0,0,0,Rainy,0
PROP_011,2023-09-29,71.32,0,0,0,Cloudy,1
PROP_011,2023-09-30,129.85,1,0,0,Cloudy,0
PROP_011,2023-10-01,103.39,1,0,0,Cloudy,1
PROP_011,2023-10-02,145.41,0,0,1,Sunny,0
PROP_011,2023-10-03,112.79,0,0,0,Sunny,0
PROP_011,2023-10-04,122.44,0,0,0,Rainy,0
PROP_011,2023-10-05,68.87,0,0,0,Cloudy,1
PROP_011,2023-10-06,75.7,0,0,0,Rainy,0
PROP_011,2023-10-07,126.16,1,1,0,Rainy,0
PROP_011,2023-10-08,109.35,1,0,0,Rainy,0
PROP_011,2023-10-09,104.73,0,0,0,Sunny,0
PROP_011,2023-10-10,102.02,0,0,1,Cloudy,1
PROP_011,2023-10-11,108.97,0,0,0,Cloudy,0
PROP_011,2023-10-12,100.53,0,0,0,Rainy,0
PROP_011,2023-10-13,70.35,0,0,0,Cloudy,1
PROP_011,2023-10-14,122.06,1,0,0,Sunny,0
PROP_011,2023-10-15,93.62,1,0,0,Cloudy,1
PROP_011,2023-10-16,118.45,0,0,0,Cloudy,0
PROP_011,2023-10-17,75.72,0,0,0,Cloudy,1
PROP_011,2023-10-18,107.97,0,0,0,Cloudy,0
PROP_011,2023-10-19,91.62,0,0,0,Cloudy,0
PROP_011,2023-10-20,98.85,0,0,0,Cloudy,0
PROP_011,2023-10-21,126.4,1,0,1,Cloudy,1
PROP_011,2023-10-22,78.91,1,0,0,Sunny,1
PROP_011,2023-10-23,77.35,0,0,0,Sunny,1
PROP_011,2023-10-24,113.23,0,0,0,Sunny,0
PROP_011,2023-10-25,80.54,0,0,0,Cloudy,0
PROP_011,2023-10-26,117.38,0,0,0,Sunny,0
PROP_011,2023-10-27,93.23,0,0,0,Rainy,0
PROP_011,2023-10-28,138.38,1,0,0,Sunny,0
PROP_011,2023-10-29,117.24,1,0,0,Cloudy,0
PROP_011,2023-10-30,81.57,0,0,0,Sunny,1
PROP_011,2023-10-31,114.11,0,0,1,Sunny,0
PROP_011,2023-11-01,97.0,0,0,0,Sunny,1
PROP_011,2023-11-02,68.18,0,0,0,Cloudy,0
PROP_011,2023-11-03,122.75,0,0,0,Sunny,0
PROP_011,2023-11-04,136.81,1,0,0,Rainy,0
PROP_011,2023-11-05,146.11,1,0,1,Sunny,0
PROP_011,2023-11-06,102.8,0,0,0,Cloudy,0
PROP_011,2023-11-07,114.5,0,0,0,Cloudy,0
PROP_011,2023-11-08,100.37,0,0,0,Rainy,0
PROP_011,2023-11-09,123.84,0,0,0,Rainy,0
PROP_011,2023-11-10,108.62,0,0,0,Cloudy,0
PROP_011,2023-11-11,119.05,1,0,0,Sunny,0
PROP_011,2023-11-12,94.13,1,0,0,Rainy,0
PROP_011,2023-11-13,80.41,0,0,0,Sunny,1
PROP_011,2023-11-14,99.09,0,1,0,Rainy,1
PROP_011,2023-11-15,86.79,0,1,0,Sunny,1
PROP_011,2023-11-16,101.24,0,0,0,Cloudy,0
PROP_011,2023-11-17,86.74,0,0,0,Rainy,0
PROP_011,2023-11-18,116.63,1,0,0,Sunny,0
PROP_011,2023-11-19,101.13,1,0,0,Rainy,1
PROP_011,2023-11-20,136.91,0,0,1,Rainy,0
PROP_011,2023-11-21,107.69,0,1,0,Sunny,1
PROP_011,2023-11-22,124.24,0,0,0,Sunny,0
PROP_011,2023-11-23,108.84,0,0,0,Sunny,0
PROP_011,2023-11-24,90.5,0,0,0,Sunny,0
PROP_011,2023-11-25,128.15,1,0,0,Sunny,0
PROP_011,2023-11-26,75.88,1,0,0,Rainy,1
PROP_011,2023-11-27,91.61,0,1,0,Rainy,1
PROP_011,2023-11-28,106.27,0,0,0,Sunny,0
PROP_011,2023-11-29,97.58,0,1,0,Sunny,1
PROP_011,2023-11-30,92.57,0,0,0,Cloudy,0
PROP_011,2023-12-01,85.2,0,0,0,Cloudy,1
PROP_011,2023-12-02,108.84,1,0,0,Snowy,0
PROP_011,2023-12-03,125.17,1,0,0,Cloudy,0
PROP_011,2023-12-04,111.23,0,0,0,Cloudy,0
PROP_011,2023-12-05,96.49,0,0,0,Snowy,0
PROP_011,2023-12-06,134.83,0,1,0,Snowy,0
PROP_011,2023-12-07,94.29,0,0,1,Snowy,0
